key,basename,image_path,mask_path,port_id,patch_id,timestamp
long_beach__P4__L1C__20180119T183701Z__eoCC76.409__CR0.908__ND0.000__512px,long_beach__P4__L1C__20180119T183701Z__eoCC76.409__CR0.908__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20180119T183701Z__eoCC76.409__CR0.908__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20180119T183701Z__eoCC76.409__CR0.908__ND0.000__512px_mask.png,long_beach,P4,20180119T183701Z
long_beach__P4__L1C__20180414T182919Z__eoCC0.036__CR0.974__ND0.000__512px,long_beach__P4__L1C__20180414T182919Z__eoCC0.036__CR0.974__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20180414T182919Z__eoCC0.036__CR0.974__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20180414T182919Z__eoCC0.036__CR0.974__ND0.000__512px_mask.png,long_beach,P4,20180414T182919Z
long_beach__P4__L1C__20181115T183631Z__eoCC39.461__CR0.496__ND0.000__512px,long_beach__P4__L1C__20181115T183631Z__eoCC39.461__CR0.496__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20181115T183631Z__eoCC39.461__CR0.496__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20181115T183631Z__eoCC39.461__CR0.496__ND0.000__512px_mask.png,long_beach,P4,20181115T183631Z
long_beach__P4__L1C__20190218T183419Z__eoCC0.255__CR0.148__ND0.000__512px,long_beach__P4__L1C__20190218T183419Z__eoCC0.255__CR0.148__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20190218T183419Z__eoCC0.255__CR0.148__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20190218T183419Z__eoCC0.255__CR0.148__ND0.000__512px_mask.png,long_beach,P4,20190218T183419Z
long_beach__P4__L1C__20190623T182921Z__eoCC52.240__CRNA__ND0.000__512px,long_beach__P4__L1C__20190623T182921Z__eoCC52.240__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20190623T182921Z__eoCC52.240__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20190623T182921Z__eoCC52.240__CRNA__ND0.000__512px_mask.png,long_beach,P4,20190623T182921Z
long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px,long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px_mask.png,long_beach,P4,20191011T183311Z
long_beach__P4__L1C__20200811T182919Z__eoCC5.120__CRNA__ND0.000__512px,long_beach__P4__L1C__20200811T182919Z__eoCC5.120__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20200811T182919Z__eoCC5.120__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20200811T182919Z__eoCC5.120__CRNA__ND0.000__512px_mask.png,long_beach,P4,20200811T182919Z
long_beach__P4__L1C__20201109T183609Z__eoCC0.058__CR0.145__ND0.000__512px,long_beach__P4__L1C__20201109T183609Z__eoCC0.058__CR0.145__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20201109T183609Z__eoCC0.058__CR0.145__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20201109T183609Z__eoCC0.058__CR0.145__ND0.000__512px_mask.png,long_beach,P4,20201109T183609Z
long_beach__P4__L1C__20201229T183759Z__eoCC0.153__CR0.132__ND0.000__512px,long_beach__P4__L1C__20201229T183759Z__eoCC0.153__CR0.132__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20201229T183759Z__eoCC0.153__CR0.132__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20201229T183759Z__eoCC0.153__CR0.132__ND0.000__512px_mask.png,long_beach,P4,20201229T183759Z
long_beach__P4__L1C__20210930T183151Z__eoCC0.000__CR0.793__ND0.000__512px,long_beach__P4__L1C__20210930T183151Z__eoCC0.000__CR0.793__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20210930T183151Z__eoCC0.000__CR0.793__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20210930T183151Z__eoCC0.000__CR0.793__ND0.000__512px_mask.png,long_beach,P4,20210930T183151Z
long_beach__P4__L1C__20211224T183759Z__eoCC28.183__CR0.965__ND0.000__512px,long_beach__P4__L1C__20211224T183759Z__eoCC28.183__CR0.965__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20211224T183759Z__eoCC28.183__CR0.965__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20211224T183759Z__eoCC28.183__CR0.965__ND0.000__512px_mask.png,long_beach,P4,20211224T183759Z
long_beach__P4__L1C__20220408T182921Z__eoCC1.215__CR0.949__ND0.000__512px,long_beach__P4__L1C__20220408T182921Z__eoCC1.215__CR0.949__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20220408T182921Z__eoCC1.215__CR0.949__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20220408T182921Z__eoCC1.215__CR0.949__ND0.000__512px_mask.png,long_beach,P4,20220408T182921Z
long_beach__P4__L1C__20221104T183541Z__eoCC97.235__CRNA__ND0.000__512px,long_beach__P4__L1C__20221104T183541Z__eoCC97.235__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20221104T183541Z__eoCC97.235__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20221104T183541Z__eoCC97.235__CRNA__ND0.000__512px_mask.png,long_beach,P4,20221104T183541Z
long_beach__P4__L1C__20221209T183749Z__eoCC0.000__CR0.171__ND0.000__512px,long_beach__P4__L1C__20221209T183749Z__eoCC0.000__CR0.171__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20221209T183749Z__eoCC0.000__CR0.171__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20221209T183749Z__eoCC0.000__CR0.171__ND0.000__512px_mask.png,long_beach,P4,20221209T183749Z
long_beach__P4__L1C__20230806T182919Z__eoCC38.950__CRNA__ND0.000__512px,long_beach__P4__L1C__20230806T182919Z__eoCC38.950__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20230806T182919Z__eoCC38.950__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20230806T182919Z__eoCC38.950__CRNA__ND0.000__512px_mask.png,long_beach,P4,20230806T182919Z
long_beach__P4__L1C__20231005T183129Z__eoCC0.000__CR0.140__ND0.000__512px,long_beach__P4__L1C__20231005T183129Z__eoCC0.000__CR0.140__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20231005T183129Z__eoCC0.000__CR0.140__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20231005T183129Z__eoCC0.000__CR0.140__ND0.000__512px_mask.png,long_beach,P4,20231005T183129Z
long_beach__P4__L1C__20231124T183709Z__eoCC6.340__CR0.951__ND0.000__512px,long_beach__P4__L1C__20231124T183709Z__eoCC6.340__CR0.951__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20231124T183709Z__eoCC6.340__CR0.951__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20231124T183709Z__eoCC6.340__CR0.951__ND0.000__512px_mask.png,long_beach,P4,20231124T183709Z
manila__P1__L1C__20180418T021601Z__eoCC24.520__CRNA__ND0.000__512px,manila__P1__L1C__20180418T021601Z__eoCC24.520__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20180418T021601Z__eoCC24.520__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20180418T021601Z__eoCC24.520__CRNA__ND0.000__512px_mask.png,manila,P1,20180418T021601Z
manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px,manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px_mask.png,manila,P1,20180627T021601Z
manila__P1__L1C__20181104T021841Z__eoCC14.419__CRNA__ND0.000__512px,manila__P1__L1C__20181104T021841Z__eoCC14.419__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20181104T021841Z__eoCC14.419__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20181104T021841Z__eoCC14.419__CRNA__ND0.000__512px_mask.png,manila,P1,20181104T021841Z
manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px,manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px_mask.png,manila,P1,20191005T021609Z
manila__P1__L1C__20200825T021611Z__eoCC68.343__CRNA__ND0.000__512px,manila__P1__L1C__20200825T021611Z__eoCC68.343__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20200825T021611Z__eoCC68.343__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20200825T021611Z__eoCC68.343__CRNA__ND0.000__512px_mask.png,manila,P1,20200825T021611Z
manila__P1__L1C__20210527T021609Z__eoCC17.793__CRNA__ND0.000__512px,manila__P1__L1C__20210527T021609Z__eoCC17.793__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20210527T021609Z__eoCC17.793__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20210527T021609Z__eoCC17.793__CRNA__ND0.000__512px_mask.png,manila,P1,20210527T021609Z
manila__P1__L1C__20210904T021559Z__eoCC76.898__CRNA__ND0.000__512px,manila__P1__L1C__20210904T021559Z__eoCC76.898__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20210904T021559Z__eoCC76.898__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20210904T021559Z__eoCC76.898__CRNA__ND0.000__512px_mask.png,manila,P1,20210904T021559Z
manila__P1__L1C__20231123T022009Z__eoCC75.110__CRNA__ND0.000__512px,manila__P1__L1C__20231123T022009Z__eoCC75.110__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20231123T022009Z__eoCC75.110__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20231123T022009Z__eoCC75.110__CRNA__ND0.000__512px_mask.png,manila,P1,20231123T022009Z
manila__P2__L1C__20180217T021741Z__eoCC9.893__CRNA__ND0.000__512px,manila__P2__L1C__20180217T021741Z__eoCC9.893__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P2__L1C__20180217T021741Z__eoCC9.893__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P2__L1C__20180217T021741Z__eoCC9.893__CRNA__ND0.000__512px_mask.png,manila,P2,20180217T021741Z
mundra__P1__L1C__20171227T055229Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20171227T055229Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20171227T055229Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20171227T055229Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20171227T055229Z
mundra__P1__L1C__20181018T054831Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20181018T054831Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20181018T054831Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20181018T054831Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20181018T054831Z
mundra__P1__L1C__20190501T054649Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20190501T054649Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20190501T054649Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20190501T054649Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20190501T054649Z
mundra__P1__L1C__20190819T054649Z__eoCC34.414__CRNA__ND0.000__512px,mundra__P1__L1C__20190819T054649Z__eoCC34.414__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20190819T054649Z__eoCC34.414__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20190819T054649Z__eoCC34.414__CRNA__ND0.000__512px_mask.png,mundra,P1,20190819T054649Z
mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px,mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px_mask.png,mundra,P1,20191112T055101Z
mundra__P1__L1C__20200619T054641Z__eoCC23.556__CRNA__ND0.000__512px,mundra__P1__L1C__20200619T054641Z__eoCC23.556__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20200619T054641Z__eoCC23.556__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20200619T054641Z__eoCC23.556__CRNA__ND0.000__512px_mask.png,mundra,P1,20200619T054641Z
mundra__P1__L1C__20201201T055209Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20201201T055209Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20201201T055209Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20201201T055209Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20201201T055209Z
mundra__P1__L1C__20210808T054639Z__eoCC22.587__CRNA__ND0.000__512px,mundra__P1__L1C__20210808T054639Z__eoCC22.587__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20210808T054639Z__eoCC22.587__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20210808T054639Z__eoCC22.587__CRNA__ND0.000__512px_mask.png,mundra,P1,20210808T054639Z
mundra__P1__L1C__20220415T054639Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20220415T054639Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20220415T054639Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20220415T054639Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20220415T054639Z
mundra__P1__L1C__20220624T054639Z__eoCC12.522__CRNA__ND0.000__512px,mundra__P1__L1C__20220624T054639Z__eoCC12.522__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20220624T054639Z__eoCC12.522__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20220624T054639Z__eoCC12.522__CRNA__ND0.000__512px_mask.png,mundra,P1,20220624T054639Z
mundra__P1__L1C__20230130T055059Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20230130T055059Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20230130T055059Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20230130T055059Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20230130T055059Z
mundra__P1__L1C__20230204T055031Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P1__L1C__20230204T055031Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20230204T055031Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20230204T055031Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P1,20230204T055031Z
mundra__P1__L1C__20230922T054641Z__eoCC58.019__CRNA__ND0.000__512px,mundra__P1__L1C__20230922T054641Z__eoCC58.019__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20230922T054641Z__eoCC58.019__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20230922T054641Z__eoCC58.019__CRNA__ND0.000__512px_mask.png,mundra,P1,20230922T054641Z
mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20171102T055001Z
mundra__P2__L1C__20171107T055019Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20171107T055019Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20171107T055019Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20171107T055019Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20171107T055019Z
mundra__P2__L1C__20171212T055231Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20171212T055231Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20171212T055231Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20171212T055231Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20171212T055231Z
mundra__P2__L1C__20180302T054741Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20180302T054741Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20180302T054741Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20180302T054741Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20180302T054741Z
mundra__P2__L1C__20180416T054639Z__eoCC29.611__CRNA__ND0.000__512px,mundra__P2__L1C__20180416T054639Z__eoCC29.611__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20180416T054639Z__eoCC29.611__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20180416T054639Z__eoCC29.611__CRNA__ND0.000__512px_mask.png,mundra,P2,20180416T054639Z
mundra__P2__L1C__20190516T054641Z__eoCC10.258__CRNA__ND0.000__512px,mundra__P2__L1C__20190516T054641Z__eoCC10.258__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20190516T054641Z__eoCC10.258__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20190516T054641Z__eoCC10.258__CRNA__ND0.000__512px_mask.png,mundra,P2,20190516T054641Z
mundra__P2__L1C__20191217T055239Z__eoCC28.762__CRNA__ND0.000__512px,mundra__P2__L1C__20191217T055239Z__eoCC28.762__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20191217T055239Z__eoCC28.762__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20191217T055239Z__eoCC28.762__CRNA__ND0.000__512px_mask.png,mundra,P2,20191217T055239Z
mundra__P2__L1C__20200415T054639Z__eoCC19.794__CRNA__ND0.000__512px,mundra__P2__L1C__20200415T054639Z__eoCC19.794__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20200415T054639Z__eoCC19.794__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20200415T054639Z__eoCC19.794__CRNA__ND0.000__512px_mask.png,mundra,P2,20200415T054639Z
mundra__P2__L1C__20201002T054649Z__eoCC0.695__CRNA__ND0.000__512px,mundra__P2__L1C__20201002T054649Z__eoCC0.695__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20201002T054649Z__eoCC0.695__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20201002T054649Z__eoCC0.695__CRNA__ND0.000__512px_mask.png,mundra,P2,20201002T054649Z
mundra__P2__L1C__20201027T054941Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20201027T054941Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20201027T054941Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20201027T054941Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20201027T054941Z
mundra__P2__L1C__20201231T055239Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20201231T055239Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20201231T055239Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20201231T055239Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20201231T055239Z
mundra__P2__L1C__20210331T054639Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20210331T054639Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20210331T054639Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20210331T054639Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20210331T054639Z
